12889	13194	3
12889	13198	1469
12889	13204	1554
12889	13232	2794
12889	13244	2182
12889	13256	100
12889	13264	62
12889	13296	598
12889	13303	1364
12889	13342	2314
12889	13367	62
12889	13433	53
12889	13476	74
12889	13485	5
12889	13486	85
12889	13487	3880
12889	13495	1225
12889	13502	4
12889	13577	1
12889	13796	2111
12889	13830	282
12889	13851	930
12889	13871	1047
12889	13891	2884
12889	13930	7001
12889	13931	142
12889	14027	14
12889	14057	2920
12889	14100	3522
12889	14107	10181
12889	14108	60
12889	14122	1018
12889	14252	89
12889	14262	513
12889	14288	53
12889	14307	605
12889	14457	62
12889	14489	71
12889	14492	772
12889	14512	58
12889	14570	3698
12889	14635	2
12889	14679	3314
12889	14683	1643
12889	14689	7
12889	14696	58
12889	14698	1
12889	14711	1
12889	14716	89
12889	14730	649
12889	14747	3948
12889	14771	8242
12889	14783	70
12889	14794	5
12889	14814	74
12889	14831	2161
12889	14843	7
12889	14869	8172
12889	14893	2548
12889	14905	81
12889	14908	2594
12889	14986	1
12889	15016	1651
12889	15023	200
12889	15304	1256
12889	15370	636
12889	15376	2176
12889	15389	65
12889	15919	74
12889	16218	1
12891	10423	2
12891	11298	1046
12891	13851	2
12891	14683	3
12891	14960	1
12892	10140	1501
12892	10157	344
12892	10257	73
12892	10279	8
12892	10372	477
12892	10397	10473
12892	10408	1
12892	10423	2352
12892	10466	3
12892	10529	57
12892	10561	334
12892	10599	52
12892	10620	41
12892	10643	1
12892	10666	68
12892	10693	1662
12892	10713	554
12892	10721	4831
12892	10781	1
12892	10792	2
12892	10800	353
12892	10821	1746
12892	10849	1
12892	10874	1
12892	10980	1
12892	10994	5
12892	11041	1058
12892	11042	1424
12892	11049	1
12892	11057	4696
12892	11066	497
12892	11109	555
12892	11140	4
12892	11193	1914
12892	11259	526
12892	11267	21
12892	11278	567
12892	11292	11240
12892	11298	10998
12892	11423	74
12892	11433	5218
12892	11503	298
12892	11540	1014
12892	11603	57
12892	11618	3476
12892	11637	68
12892	11638	1989
12892	11695	1
12892	11697	2235
12892	11775	63
12892	11823	1
12892	11884	69
12892	11921	74
12892	11996	1
12892	12173	11165
12892	12191	1586
12892	12206	37
12892	12217	1
12892	12264	7840
12892	12266	5428
12892	12278	73
12892	12280	1
12892	12339	699
12892	12363	150
12892	12391	3
12892	12436	176
12892	12441	211
12892	12451	19
12892	12478	11153
12892	12758	2841
12892	12889	10591
12892	12896	4
12892	12953	122
12892	12954	80
12892	12982	3179
12892	12992	20
12892	13029	1
12892	13158	74
12892	13184	1
12892	13198	1236
12892	13204	4104
12892	13232	1930
12892	13244	2537
12892	13256	1
12892	13264	295
12892	13296	19
12892	13303	3437
12892	13342	1290
12892	13388	284
12892	13476	1430
12892	13486	58
12892	13487	4750
12892	13495	1981
12892	13502	70
12892	13796	1885
12892	13830	5264
12892	13851	400
12892	13871	137
12892	13891	268
12892	13930	12988
12892	13931	11
12892	14027	4
12892	14057	3325
12892	14098	1
12892	14100	4491
12892	14107	7465
12892	14122	719
12892	14193	1
12892	14252	63
12892	14262	1354
12892	14307	6
12892	14487	139
12892	14492	60
12892	14570	2466
12892	14635	2
12892	14674	159
12892	14679	5907
12892	14683	1543
12892	14689	2539
12892	14698	985
12892	14730	4
12892	14747	6231
12892	14771	12505
12892	14783	78
12892	14794	24
12892	14831	4353
12892	14843	281
12892	14869	6300
12892	14893	2697
12892	14905	423
12892	14908	919
12892	15016	2435
12892	15023	321
12892	15024	1
12892	15041	171
12892	15304	712
12892	15370	202
12892	15376	2010
12892	15412	1
12892	15919	71
12892	16218	661
12896	10136	1
12896	10140	379
12896	10279	39
12896	10397	1
12896	10423	544
12896	10599	2
12896	10693	39
12896	10800	2
12896	11140	5
12896	11259	1695
12896	11292	20
12896	11298	2127
12896	11540	7
12896	11697	3
12896	11884	2
12896	11996	1
12896	12191	353
12896	12206	6
12896	12266	741
12896	12448	4
12896	12451	1
12896	12889	480
12896	12892	7
12896	12992	8
12896	13158	15
12896	13198	2
12896	13204	4
12896	13232	5
12896	13244	640
12896	13495	3
12896	13796	14
12896	13851	10
12896	13891	26
12896	14057	3
12896	14107	190
12896	14122	2
12896	14492	1
12896	14570	1
12896	14674	1
12896	14679	1
12896	14683	6
12896	14747	1
12896	14771	1
12896	14814	1
12896	14842	1
12896	14869	11
12896	15016	23
12896	15370	11
12898	11697	120
12899	11292	93
12902	11292	60
12902	12266	1
12915	10423	2
12915	10781	5
12915	10800	1
12915	10994	1
12915	11298	400
12915	11973	3
12915	12266	888
12915	12951	3
12915	13204	1
12915	13303	1
12915	13495	3
12917	10590	1
12932	10721	54
12932	12197	2
12945	10397	2417
12945	10599	2
12945	10693	6
12945	10868	1
12945	11042	1
12945	11057	1673
12945	11066	2
12945	11146	7
12945	11193	24
12945	11259	2
12945	11267	1
12945	11278	110
12945	11298	649
12945	11423	1
12945	11433	909
12945	11612	1
12945	11618	1
12945	11697	177
12945	11995	1
12945	11996	1
12945	12223	4
12945	12266	284
12945	12323	1
12945	12339	6
12945	12953	254
12945	13198	1
12945	13204	239
12945	13244	627
12945	13487	171
12945	13930	941
12945	14082	59
12945	14112	76
12945	14122	2
12945	14635	1
12945	14730	41
12945	14761	60
12945	15295	1
12945	15304	1
12945	15323	3
12945	15412	5
12945	15919	1
12951	10185	3
12951	10397	794
12951	10781	14
12951	11140	1
12951	11298	700
12951	11973	1
12951	12266	1902
12951	12915	5
12951	13244	505
12951	13377	1
12951	13495	29
12951	14814	5
12951	15401	1
12953	10135	7
12953	10140	21
12953	10208	5
12953	10257	282
12953	10397	9405
12953	10423	60
12953	10431	200
12953	10434	6
12953	10529	230
12953	10577	1
12953	10581	825
12953	10599	244
12953	10685	1
12953	10693	1425
12953	10721	4455
12953	10781	2
12953	10785	402
12953	10792	759
12953	10821	2273
12953	10868	210
12953	10874	414
12953	10990	135
12953	10994	528
12953	11042	1601
12953	11057	8490
12953	11066	2186
12953	11146	87
12953	11193	1790
12953	11252	10
12953	11267	397
12953	11278	4310
12953	11292	4802
12953	11298	6542
12953	11337	1
12953	11423	8
12953	11433	3977
12953	11503	116
12953	11540	19
12953	11617	1
12953	11618	1100
12953	11637	1
12953	11697	3717
12953	11699	6
12953	11986	213
12953	11995	803
12953	11996	90
12953	12191	7
12953	12197	150
12953	12206	1
12953	12244	8
12953	12264	1403
12953	12266	3127
12953	12323	437
12953	12339	1544
12953	12391	19
12953	12397	210
12953	12451	867
12953	12478	1917
12953	12889	72
12953	12892	220
12953	12945	286
12953	12992	1
12953	13198	1118
12953	13204	2492
12953	13230	98
12953	13232	2168
12953	13244	1573
12953	13256	5
12953	13296	258
12953	13303	2844
12953	13342	2255
12953	13485	268
12953	13487	3540
12953	13495	785
12953	13502	1
12953	13577	402
12953	13871	195
12953	13930	11092
12953	13931	629
12953	14027	1481
12953	14057	7
12953	14098	290
12953	14100	2794
12953	14107	202
12953	14122	1767
12953	14262	34
12953	14307	158
12953	14321	1427
12953	14492	2828
12953	14524	702
12953	14570	2
12953	14574	116
12953	14576	431
12953	14635	807
12953	14679	9
12953	14683	2
12953	14685	318
12953	14696	1
12953	14711	2
12953	14730	114
12953	14747	78
12953	14771	15
12953	14831	2
12953	14843	111
12953	14869	21
12953	14893	1
12953	14908	28
12953	14986	2
12953	15016	1657
12953	15024	17
12953	15070	6
12953	15096	355
12953	15304	1174
12953	15412	102
12953	15919	246
12954	10423	353
12954	10666	71
12954	10721	312
12954	10800	5
12954	11109	63
12954	11292	492
12954	11298	2
12954	11540	17
12954	11618	1
12954	11697	427
12954	12264	373
12954	12280	69
12954	12478	726
12954	12889	823
12954	12892	93
12954	13204	1
12954	13303	1
12954	13388	1
12954	13476	1
12954	13796	558
12954	13891	21
12954	13930	297
12954	14027	1
12954	14057	430
12954	14107	1421
12954	14262	3
12954	14679	19
12954	14683	20
12954	14747	1025
12954	14771	640
12954	14831	3
12954	14869	1556
12954	14893	403
12954	14908	68
12954	15376	14
12982	11292	156
12982	12173	5208
12982	12402	15
12982	12758	164
12982	12892	3090
12982	13034	1
12982	13796	47
12982	13830	921
12982	13930	104
12982	14057	1
12982	14107	1014
12982	14747	812
12982	14771	1045
12982	14831	36
12992	10140	28
12992	10279	3
12992	10397	2764
12992	10423	131
12992	10529	7
12992	10599	2
12992	10693	12
12992	10721	2
12992	10781	3
12992	10821	386
12992	10980	1
12992	11042	10
12992	11057	1203
12992	11140	1
12992	11193	2
12992	11259	1666
12992	11278	48
12992	11292	871
12992	11298	2619
12992	11308	1
12992	11433	254
12992	11481	4
12992	11540	7
12992	11618	112
12992	11697	1
12992	11778	9
12992	11995	1
12992	12191	539
12992	12206	1
12992	12264	20
12992	12266	1111
12992	12323	3
12992	12339	1
12992	12448	5
12992	12889	530
12992	12892	7
12992	12896	2
12992	12953	4
12992	13158	10
12992	13198	3
12992	13204	2
12992	13232	492
12992	13244	1337
12992	13377	1
12992	13422	2
12992	13487	1
12992	13495	10
12992	13795	1
12992	13796	55
12992	13851	4
12992	13891	30
12992	13930	1780
12992	14057	12
12992	14107	638
12992	14122	1
12992	14307	4
12992	14492	36
12992	14679	3
12992	14683	7
12992	14685	5
12992	14730	1
12992	14747	4
12992	14783	1
12992	14814	2
12992	14831	1
12992	14869	8
12992	14893	5
12992	14908	9
12992	15016	867
12992	15304	7
12992	15370	16
12992	15412	3
12992	15919	21
13024	13264	3
13024	14057	158
13024	14747	5
13024	14771	374
13029	10469	6
13029	11003	1
13029	11109	1
13029	11292	805
13029	11423	3
13029	11977	2
13029	12278	1
13029	12339	1
13029	13198	1
13029	13487	713
13029	13871	24
13029	13930	901
13029	15016	2
13032	10821	50
13034	12173	192
13034	12758	2
13034	13830	20
13061	10423	1
13061	11140	4
13061	11298	746
13061	12206	1
13061	12266	652
13061	12889	65
13061	13256	11
13061	14683	3
13076	10408	1
13076	10590	3
13076	11203	1
13076	11433	192
13076	12889	1
13076	13342	2
13076	13485	1
13076	13487	1016
13076	13930	896
13076	14492	1
13076	14633	1
13121	10397	180
13121	11042	2
13121	11146	1
13121	11278	1
13121	12478	47
13121	14574	3
13127	10590	1
13127	10713	74
13127	11884	6
13127	12954	1
13127	14107	1
13127	14252	2
13127	14303	1
13127	14747	430
13127	14869	582
13139	10397	4
13139	10990	4
13139	11057	1671
13139	11278	2
13139	12889	1
13139	13121	1
13139	13230	1
13139	13931	1
13139	14100	1
13139	14492	1
13139	14524	4
13139	14574	6
13139	14635	1
13158	10136	3
13158	10140	351
13158	10279	13
13158	10423	93
13158	10590	2
13158	10599	30
13158	10693	15
13158	10821	2
13158	11140	9
13158	11259	1201
13158	11292	656
13158	11298	1302
13158	11540	15
13158	11697	5
13158	12191	885
13158	12266	1261
13158	12448	1
13158	12889	472
13158	12892	93
13158	12896	17
13158	12953	1
13158	12992	15
13158	13198	6
13158	13204	3
13158	13232	2
13158	13264	2
13158	13342	1
13158	13495	2
13158	13796	2
13158	13851	21
13158	14057	1
13158	14100	8
13158	14107	4
13158	14570	8
13158	14674	1
13158	14683	23
13158	14771	2
13158	14842	3
13158	14869	12
13158	14893	3
13158	15016	3
13158	15304	11
13158	15370	2
13176	14843	26
13182	13342	11
13184	11042	1
13184	11433	1747
13184	11721	4
13184	12884	2
13184	13487	264
13184	13930	773
13184	15380	2
13194	12889	2
13196	10299	4
13198	10135	1
13198	10140	536
13198	10257	16
13198	10268	1
13198	10279	8
13198	10299	13
13198	10397	5684
13198	10408	1
13198	10423	334
13198	10529	17
13198	10599	9
13198	10685	1
13198	10693	1466
13198	10713	56
13198	10721	295
13198	10781	1
13198	10792	12
13198	10800	4
13198	10821	1081
13198	10868	2
13198	10994	1
13198	11042	714
13198	11057	2534
13198	11066	417
13198	11109	2
13198	11111	3
13198	11140	1
13198	11193	1003
13198	11259	2539
13198	11267	2
13198	11278	1170
13198	11283	3
13198	11292	7328
13198	11298	3852
13198	11423	13
13198	11433	1772
13198	11481	10
13198	11540	40
13198	11618	520
13198	11637	1
13198	11697	696
13198	11775	1
13198	11778	1
13198	11867	3
13198	11884	40
13198	11973	1
13198	11980	1
13198	11996	1
13198	12191	376
13198	12206	49
13198	12264	856
13198	12266	1978
13198	12278	51
13198	12339	751
13198	12451	3
13198	12478	1
13198	12511	23
13198	12889	1535
13198	12892	1181
13198	12896	2
13198	12951	1
13198	12953	1160
13198	12954	20
13198	12992	2
13198	13029	4
13198	13158	3
13198	13204	1456
13198	13230	4
13198	13232	2735
13198	13244	1130
13198	13290	6
13198	13296	6
13198	13303	1
13198	13342	1621
13198	13360	1
13198	13367	2
13198	13485	9
13198	13487	2319
13198	13495	381
13198	13796	497
13198	13851	624
13198	13871	43
13198	13891	153
13198	13930	4563
13198	13931	3
13198	14027	1
13198	14057	647
13198	14100	956
13198	14107	2734
13198	14108	1
13198	14122	84
13198	14307	6
13198	14321	6
13198	14457	2
13198	14492	24
13198	14524	25
13198	14570	2
13198	14635	248
13198	14679	942
13198	14683	120
13198	14685	8
13198	14730	151
13198	14747	482
13198	14771	699
13198	14783	13
13198	14831	82
13198	14869	1205
13198	14893	95
13198	14908	39
13198	15016	1752
13198	15096	7
13198	15304	819
13198	15370	14
13198	15376	102
13198	15919	2
13200	11292	24
13203	10397	10
13203	10994	1
13204	10135	310
13204	10140	707
13204	10146	1
13204	10158	461
13204	10208	1
13204	10257	982
13204	10279	8
13204	10299	1
13204	10397	17746
13204	10423	1235
13204	10431	89
13204	10529	1603
13204	10599	789
13204	10643	62
13204	10685	241
13204	10693	1905
13204	10713	4
13204	10721	2746
13204	10732	239
13204	10785	273
13204	10792	1576
13204	10800	7
13204	10821	4326
13204	10849	5
13204	10868	1
13204	10874	567
13204	10980	1
13204	10994	9
13204	11042	1625
13204	11057	8932
13204	11066	1361
13204	11146	144
13204	11193	1724
13204	11252	103
13204	11259	814
13204	11267	421
13204	11278	4688
13204	11292	6434
13204	11298	6348
13204	11423	136
13204	11433	4641
13204	11481	558
13204	11540	97
13204	11617	1
13204	11618	3638
13204	11624	602
13204	11697	3246
13204	11721	419
13204	11884	15
13204	11953	24
13204	11973	1
13204	11986	463
13204	11995	2
13204	11996	160
13204	12191	2375
13204	12197	1120
13204	12206	3
13204	12217	257
13204	12223	37
13204	12264	3883
13204	12266	4884
13204	12278	1
13204	12339	1579
13204	12391	918
13204	12448	395
13204	12451	263
13204	12478	4389
13204	12884	116
13204	12889	1721
13204	12892	3672
13204	12896	11
13204	12945	235
13204	12953	2589
13204	12954	1
13204	12992	2
13204	13198	1536
13204	13230	271
13204	13232	3268
13204	13244	2278
13204	13277	3
13204	13296	950
13204	13303	2771
13204	13342	2482
13204	13360	75
13204	13367	169
13204	13422	3
13204	13476	1
13204	13485	1
13204	13487	4056
13204	13495	1397
13204	13796	64
13204	13851	63
13204	13871	470
13204	13891	3
13204	13930	6061
13204	13931	630
13204	14027	390
13204	14057	108
13204	14082	1
13204	14098	273
13204	14100	6128
13204	14107	3252
13204	14112	4
13204	14122	1528
13204	14193	53
13204	14254	173
13204	14262	1
13204	14307	1413
13204	14321	384
13204	14492	1388
13204	14524	632
13204	14570	56
13204	14576	492
13204	14635	3252
13204	14679	227
13204	14683	831
13204	14685	18
13204	14730	601
13204	14747	1137
13204	14761	52
13204	14771	1202
13204	14783	31
13204	14831	96
13204	14843	2438
13204	14869	2079
13204	14893	41
13204	14908	29
13204	14986	77
13204	15016	2051
13204	15024	24
13204	15070	356
13204	15096	430
13204	15249	27
13204	15304	984
13204	15323	30
13204	15370	57
13204	15376	11
13204	15412	215
13204	15607	2
13204	15624	14
13204	15919	1
13204	16133	30
13211	13487	297
13230	10135	3
13230	10257	2
13230	10397	1163
13230	10434	3
13230	10529	1
13230	10577	1
13230	10693	1
13230	10721	31
13230	10792	2
13230	10821	26
13230	11042	260
13230	11057	2855
13230	11066	1
13230	11193	576
13230	11278	11
13230	11298	17
13230	11433	1014
13230	11618	371
13230	11641	1
13230	11697	132
13230	11995	4
13230	12223	1
13230	12264	954
13230	12339	2
13230	12365	2
13230	12451	1
13230	12478	2
13230	12953	84
13230	12992	1
13230	13158	1
13230	13198	10
13230	13204	287
13230	13232	1
13230	13244	15
13230	13487	1
13230	13577	4
13230	13871	1
13230	13930	2623
13230	14100	1521
13230	14122	13
13230	14307	1
13230	14492	2
13230	14524	2
13230	14574	1
13230	14576	3
13230	14635	1
13230	14704	1
13230	14711	11
13230	14730	1
13230	14747	1
13230	15016	1
13230	15096	4
13230	15304	1
13232	10140	1140
13232	10257	1069
13232	10279	9
13232	10397	4597
13232	10423	1034
13232	10469	1
13232	10529	1232
13232	10599	869
13232	10620	2
13232	10685	7
13232	10693	2505
13232	10713	117
13232	10721	1665
13232	10785	2
13232	10792	1743
13232	10800	219
13232	10821	2202
13232	10994	294
13232	11042	2497
13232	11057	1
13232	11066	2370
13232	11193	1
13232	11259	1201
13232	11267	1
13232	11278	3
13232	11292	4743
13232	11298	2
13232	11433	3853
13232	11481	248
13232	11540	32
13232	11618	151
13232	11697	1628
13232	11823	1
13232	11884	9
13232	11973	1
13232	11977	1
13232	11986	3
13232	11996	278
13232	12191	2570
13232	12206	215
13232	12264	2617
13232	12339	1847
13232	12391	1070
13232	12448	540
13232	12451	345
13232	12478	1
13232	12889	2810
13232	12892	2000
13232	12896	4
13232	12953	2161
13232	12992	491
13232	13158	2
13232	13198	2492
13232	13204	3092
13232	13296	1488
13232	13342	21
13232	13367	2
13232	13485	2
13232	13487	4691
13232	13495	737
13232	13796	1255
13232	13851	258
13232	13871	2203
13232	13891	682
13232	13930	387
13232	13931	1097
13232	14027	110
13232	14057	816
13232	14098	2
13232	14100	2090
13232	14107	2247
13232	14108	4
13232	14122	1865
13232	14193	1
13232	14307	1315
13232	14492	1506
13232	14570	826
13232	14635	2014
13232	14679	1926
13232	14683	1184
13232	14696	5
13232	14730	1916
13232	14747	1531
13232	14771	1443
13232	14831	894
13232	14869	1394
13232	14893	766
13232	14908	704
13232	14986	496
13232	15016	3254
13232	15304	2034
13232	15370	42
13232	15376	1205
13232	15919	1
13241	10397	313
13241	11973	1
13241	12448	3
13241	15624	1
13244	10140	1
13244	10155	1
13244	10279	355
13244	10397	6831
13244	10423	1129
13244	10431	3
13244	10599	928
13244	10685	1
13244	10693	1084
13244	10721	1298
13244	10781	580
13244	10821	1402
13244	10980	3
13244	10990	1
13244	11042	775
13244	11057	4264
13244	11066	954
13244	11111	831
13244	11193	944
13244	11259	626
13244	11278	1357
13244	11292	1598
13244	11298	2715
13244	11423	962
13244	11433	2415
13244	11481	807
13244	11531	1
13244	11540	7
13244	11612	143
13244	11618	767
13244	11641	1
13244	11697	1452
13244	11778	797
13244	11884	8
13244	11931	133
13244	11973	922
13244	11986	590
13244	11995	5
13244	11996	1
13244	12007	359
13244	12197	1
13244	12217	722
13244	12264	25
13244	12266	1698
13244	12278	605
13244	12339	1093
13244	12448	1009
13244	12451	1004
13244	12478	7
13244	12889	2189
13244	12892	2652
13244	12896	661
13244	12945	547
13244	12951	596
13244	12953	1642
13244	12992	1326
13244	13198	1174
13244	13204	2451
13244	13230	1
13244	13256	577
13244	13277	680
13244	13303	1497
13244	13342	1009
13244	13367	221
13244	13377	467
13244	13422	775
13244	13485	349
13244	13487	3130
13244	13495	1768
13244	13851	1037
13244	13871	1005
13244	13891	16
13244	13930	2652
13244	13931	20
13244	14027	1
13244	14100	1202
13244	14107	2532
13244	14109	320
13244	14122	967
13244	14193	1008
13244	14262	13
13244	14492	1020
13244	14570	6
13244	14635	443
13244	14679	5
13244	14683	1000
13244	14685	9
13244	14730	784
13244	14747	670
13244	14771	1
13244	14783	489
13244	14814	670
13244	14869	1739
13244	14986	1
13244	15016	1294
13244	15249	4
13244	15304	1342
13244	15323	2
13244	15370	799
13244	15374	273
13244	15376	14
13244	15412	845
13244	15624	743
13244	15919	758
13256	10423	4
13256	10747	20
13256	11140	11
13256	11292	8
13256	11298	1814
13256	11540	1
13256	12191	1
13256	12206	16
13256	12266	2761
13256	12889	94
13256	12892	1
13256	12896	1
13256	12953	3
13256	12992	1
13256	13061	6
13256	13244	557
13256	14100	1
13256	14107	4
13256	14679	5
13256	14683	11
13256	14761	10
13256	14771	2
13256	15016	10
13256	15304	2
13256	15919	1
13264	10466	82
13264	10590	1
13264	10713	1
13264	11292	467
13264	11603	14
13264	11884	1
13264	12889	65
13264	12892	294
13264	13024	1
13264	14057	854
13264	14107	1
13264	14487	1
13264	14489	2
13264	14570	1
13264	14689	1
13264	14747	573
13264	14771	1223
13264	14869	554
13264	14893	4
13277	10397	1692
13277	10599	17
13277	10980	1
13277	11057	608
13277	11298	641
13277	11308	7
13277	11481	2
13277	11973	3
13277	12217	4
13277	12266	2
13277	12448	3
13277	12451	1
13277	13198	1
13277	13204	3
13277	13244	667
13277	13342	1
13277	13377	2
13277	13422	10
13277	13495	2
13277	14193	5
13277	14685	1
13277	15249	1
13277	15304	1
13277	15624	1
13282	11027	4
13282	11278	1
13282	12264	209
13282	12945	1
13282	14122	3
13290	11042	1
13290	11298	752
13290	12278	1
13290	13198	5
13290	13930	195
13290	15070	1
13296	10140	5
13296	10257	5
13296	10397	840
13296	10423	17
13296	10529	12
13296	10581	1
13296	10599	3
13296	10693	90
13296	10721	92
13296	10785	10
13296	10792	3
13296	10821	3067
13296	10994	19
13296	11042	618
13296	11057	603
13296	11066	31
13296	11259	3
13296	11278	926
13296	11292	12
13296	11298	34
13296	11433	1348
13296	11481	1
13296	11618	803
13296	11697	96
13296	11995	1
13296	12191	6
13296	12197	1
13296	12264	456
13296	12266	4
13296	12339	1
13296	12451	23
13296	12478	3
13296	12889	603
13296	12892	76
13296	12953	161
13296	12992	1
13296	13198	24
13296	13204	1027
13296	13232	1428
13296	13487	1
13296	13495	21
13296	13796	4
13296	13891	40
13296	13930	714
13296	13931	17
13296	14027	34
13296	14100	3126
13296	14107	650
13296	14122	17
13296	14307	12
13296	14321	13
13296	14492	85
13296	14570	8
13296	14576	1
13296	14635	172
13296	14679	25
13296	14685	5
13296	14730	2
13296	14771	22
13296	14831	13
13296	14869	29
13296	14893	3
13296	14986	8
13296	15016	37
13296	15096	1
13296	15304	700
13296	15376	9
13303	10140	2
13303	10185	1
13303	10397	8533
13303	10423	1
13303	10529	765
13303	10599	202
13303	10693	603
13303	10721	1776
13303	10792	1
13303	10800	2
13303	10821	1042
13303	10994	260
13303	11003	1
13303	11042	642
13303	11057	5566
13303	11066	507
13303	11193	911
13303	11252	5
13303	11267	1
13303	11278	3018
13303	11292	2103
13303	11298	5731
13303	11433	2085
13303	11481	2
13303	11503	357
13303	11618	3105
13303	11624	2284
13303	11697	1078
13303	11953	335
13303	11986	1
13303	11995	266
13303	12094	36
13303	12217	1
13303	12264	1870
13303	12266	3429
13303	12339	376
13303	12448	1
13303	12451	1072
13303	12478	3294
13303	12889	1297
13303	12892	3279
13303	12953	3043
13303	13198	2
13303	13204	2967
13303	13244	1501
13303	13296	1
13303	13360	7
13303	13422	1
13303	13487	1750
13303	13495	1107
13303	13577	1
13303	13891	1
13303	13930	5602
13303	13931	344
13303	14027	272
13303	14100	2783
13303	14107	510
13303	14122	304
13303	14193	341
13303	14307	4
13303	14321	1
13303	14492	1041
13303	14524	336
13303	14570	1
13303	14574	8
13303	14635	1108
13303	14679	7
13303	14685	140
13303	14730	306
13303	14747	628
13303	14771	1503
13303	14843	4678
13303	14869	15
13303	14893	6
13303	14908	5
13303	14986	16
13303	15016	1250
13303	15024	2055
13303	15027	897
13303	15249	382
13303	15304	1925
13303	15370	37
13303	15412	201
13303	15624	1
13342	10372	8
13342	10397	5448
13342	10408	184
13342	10423	131
13342	10529	103
13342	10590	3
13342	10693	76
13342	10713	4
13342	10721	1538
13342	10821	1454
13342	10874	288
13342	11003	1
13342	11013	1
13342	11042	922
13342	11057	1043
13342	11066	174
13342	11109	2
13342	11193	1168
13342	11203	3
13342	11259	238
13342	11267	94
13342	11278	1761
13342	11292	4249
13342	11298	2301
13342	11423	568
13342	11433	2598
13342	11540	4
13342	11618	700
13342	11697	1088
13342	11721	191
13342	11823	2
13342	11977	218
13342	11986	271
13342	11996	1
13342	12173	1
13342	12191	17
13342	12197	1
13342	12206	2
13342	12217	1
13342	12264	2
13342	12266	967
13342	12278	1
13342	12323	4
13342	12339	567
13342	12391	8
13342	12412	9
13342	12451	12
13342	12478	2
13342	12889	2253
13342	12892	1080
13342	12953	1987
13342	12954	1
13342	13076	1
13342	13182	13
13342	13198	1544
13342	13204	2174
13342	13232	21
13342	13244	993
13342	13256	1
13342	13296	1
13342	13367	1
13342	13485	410
13342	13487	5770
13342	13495	440
13342	13796	14
13342	13851	1
13342	13871	907
13342	13930	4517
13342	14098	1
13342	14100	1105
13342	14107	2986
13342	14108	1
13342	14112	315
13342	14122	511
13342	14193	5
13342	14307	2
13342	14492	357
13342	14520	18
13342	14570	8
13342	14635	1210
13342	14679	98
13342	14683	191
13342	14685	23
13342	14689	11
13342	14696	1
13342	14730	75
13342	14747	508
13342	14771	696
13342	14831	3
13342	14869	2
13342	14893	13
13342	14908	2
13342	14986	413
13342	15016	515
13342	15304	923
13342	15376	77
13342	15380	1
13342	15412	1
13342	15454	1
13344	11986	1
13344	13930	342
13347	12173	78
13347	12758	1
13347	13830	8
13348	10397	1
13348	10693	4
13360	10397	3319
13360	10599	1
13360	10721	1
13360	10792	8
13360	11057	1185
13360	11252	6
13360	11577	1
13360	11697	12
13360	11953	1
13360	12266	1
13360	12323	3
13360	12451	6
13360	12892	1
13360	13204	56
13360	13303	7
13360	14027	14
13360	14321	6
13360	14492	5
13360	14576	9
13360	14635	7
13360	14685	1
13360	14730	4
13360	14986	1
13360	15249	1
13360	15304	11
13367	10397	1439
13367	10466	68
13367	10590	3
13367	11003	9
13367	11274	1
13367	11278	1
13367	11292	974
13367	11298	504
13367	11423	8
13367	11433	806
13367	11823	1
13367	11986	1
13367	12339	2
13367	12889	65
13367	12953	1
13367	13198	2
13367	13204	173
13367	13232	1
13367	13244	323
13367	13342	2
13367	13485	1
13367	13487	497
13367	13871	2
13367	13930	2471
13367	14108	16
13367	14112	38
13367	14262	1
13367	14512	2
13367	14635	135
13367	15016	3
13375	11292	10
13375	12003	1
13375	12156	1
13377	10185	3
13377	10397	702
13377	10599	1
13377	10781	3
13377	11298	561
13377	12266	384
13377	12448	4
13377	12992	4
13377	13244	417
13377	13495	6
13377	14193	1
13377	14814	6
13388	10372	1
13388	12889	1
13388	12892	304
13388	13891	1
13388	14057	28
13388	14262	1
13388	14771	154
13388	14831	106
13388	14893	1
13388	14908	1
13422	10397	2192
13422	10599	14
13422	10693	3
13422	10721	1
13422	10781	3
13422	10994	1
13422	11057	750
13422	11292	1
13422	11298	661
13422	11308	2
13422	11481	3
13422	11697	1
13422	11973	19
13422	12217	3
13422	12266	915
13422	12448	8
13422	12451	3
13422	12951	1
13422	13204	1
13422	13244	789
13422	13277	5
13422	13303	1
13422	13495	20
13422	14027	1
13422	14193	32
13422	14683	1
13422	14771	1
13422	15249	4
13422	15624	2
13424	13891	1
13424	14771	571
13433	10466	33
13433	10590	2
13433	10627	8
13433	10849	1
13433	11292	609
13433	11637	3
13433	12389	2
13433	12884	1
13433	12889	48
13433	13487	1438
13433	13930	1
13433	14730	2
13459	11076	1
13459	11337	2
13459	11433	533
13459	11587	2
13459	11977	3
13459	13487	11
13459	13930	308
13459	15380	5
13476	11292	365
13476	11423	1
13476	12266	1
13476	12889	80
13476	12892	1556
13476	13796	1
13476	14107	561
13476	14262	2
13476	14679	1
13476	14689	1
13476	14698	1
13476	14771	871
13476	14831	23
13476	14893	9
13476	15023	1
13476	15304	1
13476	15376	1
13484	10397	151
13484	12217	2
13484	13244	1
13485	10397	313
13485	10408	3
13485	10590	3
13485	10599	1
13485	10685	1
13485	10821	4
13485	11003	2
